Date,Open,High,Low,Close,Adj Close,Volume
3/5/2018,24471.31055,24961,24387.15039,24874.75977,24874.75977,383910000
3/6/2018,24965.89063,24995.24023,24708.41016,24884.11914,24884.11914,331770000
3/7/2018,24758.15039,24849.67969,24535.11914,24801.35938,24801.35938,394070000
3/8/2018,24853.41016,24950.49023,24703.05078,24895.21094,24895.21094,327300000
3/9/2018,25004.89063,25336.33008,25004.89063,25335.74023,25335.74023,371570000
3/12/2018,25372.43945,25449.15039,25152.01953,25178.60938,25178.60938,362580000
3/13/2018,25257.75,25376.40039,24947.5,25007.0293,25007.0293,447880000
3/14/2018,25086.9707,25130.11914,24668.83008,24758.11914,24758.11914,356830000
3/15/2018,24837.28906,25053.86914,24753.28906,24873.66016,24873.66016,316310000
3/16/2018,24877.33984,25031,24857.08984,24946.50977,24946.50977,654240000
3/19/2018,24893.68945,24893.68945,24453.14063,24610.91016,24610.91016,377990000
3/20/2018,24650.64063,24803.60938,24650.64063,24727.26953,24727.26953,342510000
3/21/2018,24723.49023,24977.65039,24655.40039,24682.31055,24682.31055,343230000
3/22/2018,24526.00977,24526.00977,23938.74023,23957.89063,23957.89063,439280000
3/23/2018,23995.17969,24108.4707,23509.06055,23533.19922,23533.19922,482550000
3/26/2018,23825.74023,24232.30078,23741.2207,24202.59961,24202.59961,479540000
3/27/2018,24276.61914,24446.2207,23708.73047,23857.71094,23857.71094,524480000
3/28/2018,23883.08008,24092.4707,23728.66992,23848.41992,23848.41992,530040000
3/29/2018,23949.17969,24314.30078,23928.13086,24103.10938,24103.10938,463550000
4/2/2018,24076.59961,24123.80078,23344.51953,23644.18945,23644.18945,509820000
4/3/2018,23698.33008,24044.34961,23664.33008,24033.35938,24033.35938,394130000
4/4/2018,23654.15039,24308.96094,23523.16016,24264.30078,24264.30078,388540000
4/5/2018,24313.91016,24622.25977,24313.91016,24505.2207,24505.2207,347790000
4/6/2018,24373.59961,24434.40039,23738.19922,23932.75977,23932.75977,395990000
4/9/2018,24037.51953,24373.17969,23954.83008,23979.09961,23979.09961,380790000
4/10/2018,24198.94922,24511.34961,24198.94922,24408,24408,368590000
4/11/2018,24274.18945,24366.57031,24150.86914,24189.44922,24189.44922,286360000
4/12/2018,24302.82031,24592.11914,24302.82031,24483.05078,24483.05078,336130000
4/13/2018,24582.82031,24646.44922,24243.74023,24360.14063,24360.14063,331890000
4/16/2018,24483.15039,24675.35938,24480.19922,24573.03906,24573.03906,305070000
4/17/2018,24681.78906,24858.9707,24681.78906,24786.63086,24786.63086,342410000
4/18/2018,24820.84961,24832.53906,24721.08984,24748.07031,24748.07031,302030000
4/19/2018,24711.30078,24762.48047,24557.0293,24664.89063,24664.89063,381110000
4/20/2018,24657.39063,24678.07031,24375.03906,24462.93945,24462.93945,537770000
4/23/2018,24488.07031,24536.89063,24328.53906,24448.68945,24448.68945,351030000
4/24/2018,24579.93945,24579.93945,23828.73047,24024.13086,24024.13086,468180000
4/25/2018,24070.19922,24146.33984,23823.08008,24083.83008,24083.83008,437100000
4/26/2018,24128.7207,24402.46094,24128.7207,24322.33984,24322.33984,390360000
4/27/2018,24342.14063,24359.38086,24194.44922,24311.18945,24311.18945,392810000
4/30/2018,24410.41016,24498.23047,24163.08008,24163.15039,24163.15039,416650000
5/1/2018,24117.28906,24117.28906,23808.18945,24099.05078,24099.05078,380070000
5/2/2018,24097.63086,24185.51953,23886.30078,23924.98047,23924.98047,385350000
5/3/2018,23836.23047,23996.15039,23531.31055,23930.15039,23930.15039,389240000
5/4/2018,23865.2207,24333.34961,23778.86914,24262.50977,24262.50977,329480000
5/7/2018,24317.66016,24479.44922,24263.41992,24357.32031,24357.32031,307670000
5/8/2018,24341.34961,24412.33984,24198.33984,24360.21094,24360.21094,344940000
5/9/2018,24399.17969,24586.48047,24323.86914,24542.53906,24542.53906,361580000
5/10/2018,24591.66016,24794.99023,24575.91016,24739.5293,24739.5293,304210000
5/11/2018,24758.64063,24868.65039,24717.5,24831.16992,24831.16992,274150000
5/14/2018,24879.36914,24994.18945,24862.51953,24899.41016,24899.41016,282860000
5/15/2018,24809.55078,24809.55078,24629.39063,24706.41016,24706.41016,301900000
5/16/2018,24722.32031,24801.18945,24672.78906,24768.92969,24768.92969,280810000
5/17/2018,24752.40039,24839.49023,24639.40039,24713.98047,24713.98047,314650000
5/18/2018,24707.7207,24774.9707,24664.86914,24715.08984,24715.08984,269700000
5/21/2018,24883.06055,25086.49023,24883.06055,25013.28906,25013.28906,308920000
5/22/2018,25047.55078,25064.99023,24812.06055,24834.41016,24834.41016,288200000
